4.17521, -1.14914, 9.19312
4.55826, -1.11084, 8.73347
4.55826, -0.881008, 9.23143
4.40504, -1.30236, 9.03991
4.59656, -0.919312, 9.11651
4.0986, -1.22575, 9.23143
4.32843, -1.14914, 9.42295
4.51995, -0.766094, 9.57617
4.51995, -1.14914, 9.38465
4.67317, -1.30236, 9.23143
4.36673, -1.34066, 9.07821
4.48165, -0.229828, 9.26973
3.94538, -1.49388, 9.26973
4.59656, -1.53219, 9.15482
4.903, -0.191523, 9.46126
4.32843, -1.41727, 8.92499
4.0603, -1.14914, 9.38465
4.59656, -0.919312, 9.11651
4.51995, -0.689484, 9.42295
4.0986, -1.34066, 9.30804
4.25182, -1.03423, 9.46126
4.32843, -0.766094, 9.34634
4.63487, -0.957617, 9.57617
4.32843, -1.07253, 9.07821
4.36673, -1.18745, 9.07821
4.55826, -1.30236, 9.15482
4.63487, -0.65118, 9.38465
4.17521, -1.07253, 8.84838
4.0986, -1.03423, 9.38465
4.02199, -1.03423, 9.15482
4.48165, -0.995922, 9.23143
4.59656, -0.459656, 9.11651
4.21351, -1.34066, 9.0016
4.25182, -1.34066, 9.26973
4.40504, -0.612875, 9.34634
4.36673, -0.383047, 8.96329
4.13691, -1.87693, 9.30804
4.21351, -0.957617, 9.46126
4.63487, -0.0766094, 9.11651
4.71148, -1.11084, 9.46126
4.32843, -1.68541, 9.23143
4.36673, -0.689484, 9.46126
4.29012, -0.268133, 9.11651
3.86877, -1.6471, 9.11651
4.0986, -1.30236, 8.65686
4.0986, -0.306437, 9.23143
4.44334, -1.07253, 9.49956
4.71148, -0.459656, 9.03991
4.13691, -1.53219, 8.77177
4.40504, -1.26405, 9.07821
4.0986, -0.383047, 9.03991
3.98369, -1.07253, 9.23143
3.98369, -1.41727, 8.92499
4.32843, -1.45558, 8.88668
4.40504, -0.766094, 9.26973
4.02199, -0.804398, 9.15482
4.0986, -1.22575, 9.0016
4.32843, -0.995922, 9.46126
4.25182, -0.766094, 9.07821
4.21351, -1.30236, 9.19312
4.51995, -1.22575, 9.49956
4.55826, -0.421352, 8.92499
4.17521, -1.26405, 9.34634
4.40504, -0.804398, 9.42295
4.36673, -1.07253, 9.34634
4.25182, -0.766094, 9.30804
4.36673, -0.57457, 9.26973
4.0603, -1.57049, 8.96329
4.25182, -0.459656, 9.23143
4.44334, -0.842703, 9.03991
4.32843, -0.881008, 9.19312
4.21351, -0.842703, 9.65278
4.40504, -0.804398, 9.19312
4.25182, -0.57457, 9.34634
4.0603, -1.6471, 9.19312
4.55826, -0.536266, 9.30804
4.32843, -1.14914, 8.84838
4.29012, -0.957617, 9.65278
4.13691, -1.03423, 9.65278
4.0603, -1.07253, 8.88668
4.17521, -0.957617, 9.42295
4.0603, -1.30236, 9.23143
4.13691, -1.11084, 8.81008
4.29012, -0.727789, 9.61448
4.36673, -0.842703, 9.26973
4.67317, -0.995922, 9.23143
4.44334, -1.03423, 9.11651
4.40504, -0.383047, 9.03991
4.13691, -1.14914, 8.88668
4.40504, -0.919312, 9.15482
4.55826, -0.421352, 9.34634
4.40504, -1.14914, 9.26973
4.55826, -0.65118, 8.88668
4.13691, -0.383047, 9.03991
4.29012, -0.842703, 9.03991
4.29012, -0.804398, 9.38465
4.13691, -0.919312, 9.23143
4.63487, -0.612875, 9.26973
4.44334, -1.03423, 9.34634
4.29012, -1.03423, 9.19312
4.13691, -0.689484, 9.07821
4.13691, -0.804398, 9.30804
4.02199, -1.41727, 9.38465
4.13691, -0.881008, 9.15482
4.0986, -0.612875, 9.19312
4.02199, -1.41727, 9.07821
4.13691, -0.766094, 9.07821
4.21351, -0.689484, 9.07821
3.86877, -1.53219, 9.0016
4.13691, -1.03423, 9.30804
4.21351, -0.421352, 9.34634
4.13691, -1.18745, 9.15482
4.0603, -1.14914, 9.49956
4.40504, -0.766094, 9.30804
4.21351, -0.919312, 9.30804
4.21351, -0.919312, 9.38465
4.48165, -1.03423, 9.57617
3.98369, -1.18745, 9.38465
4.13691, -0.842703, 9.53786
3.98369, -0.804398, 9.53786
3.94538, -1.41727, 9.76769
4.17521, -0.766094, 9.65278
4.0986, -0.65118, 9.49956
4.02199, -1.22575, 9.42295
4.17521, -0.957617, 9.26973
3.98369, -0.65118, 8.84838
4.21351, -0.727789, 9.26973
4.44334, -1.34066, 9.23143
4.29012, -0.727789, 9.0016
3.94538, -0.727789, 9.26973
4.02199, -1.18745, 9.38465
4.0603, -0.65118, 8.27381
3.98369, -0.881008, 8.88668
3.86877, -1.18745, 9.19312
3.86877, -0.957617, 9.07821
3.94538, -0.536266, 8.92499
3.83047, -1.26405, 9.38465
4.0603, -0.766094, 8.96329
4.02199, -0.57457, 9.03991
3.83047, -1.11084, 9.42295
3.67725, -1.22575, 9.30804
3.86877, -0.497961, 9.03991
4.02199, -0.957617, 9.34634
4.13691, -1.18745, 9.46126
4.02199, -0.919312, 9.30804
3.71555, -0.842703, 9.30804
4.0986, -1.22575, 9.61448
4.13691, -0.804398, 9.30804
3.86877, -0.612875, 8.96329
4.02199, -1.18745, 9.53786
4.0603, -1.11084, 9.46126
3.90708, -0.57457, 9.23143
3.98369, -0.804398, 9.23143
3.98369, -1.41727, 9.49956
3.98369, -0.842703, 8.92499
3.98369, -0.57457, 8.81008
3.98369, -1.26405, 9.26973
3.86877, -0.995922, 9.30804
3.83047, -0.459656, 9.26973
4.02199, -1.07253, 9.15482
3.90708, -1.30236, 9.34634
3.79216, -0.459656, 9.0016
3.98369, -0.766094, 9.15482
3.90708, -1.30236, 9.23143
3.75386, -0.689484, 8.96329
3.67725, -0.57457, 9.03991
3.83047, -1.26405, 9.49956
3.75386, -0.995922, 9.0016
3.48573, -0.57457, 9.19312
3.79216, -1.18745, 9.72939
3.60064, -1.18745, 9.30804
3.52403, -0.881008, 9.07821
3.67725, -0.804398, 9.26973
3.75386, -1.14914, 9.30804
3.37081, -1.07253, 9.11651
3.52403, -0.459656, 9.11651
3.75386, -1.34066, 9.26973
3.79216, -0.842703, 9.19312
3.44742, -0.766094, 9.38465
3.40912, -1.11084, 9.34634
3.52403, -0.919312, 9.42295
3.37081, -0.689484, 9.07821
3.56234, -0.995922, 9.34634
3.60064, -1.07253, 9.65278
3.21759, -0.612875, 9.23143
3.37081, -0.957617, 9.46126
3.21759, -1.11084, 9.57617
3.52403, -0.842703, 9.11651
3.2942, -0.57457, 9.26973
3.40912, -1.03423, 9.61448
3.48573, -0.957617, 9.30804
3.2942, -0.536266, 9.34634
3.48573, -0.804398, 9.26973
3.48573, -1.03423, 9.38465
3.37081, -0.689484, 8.84838
3.44742, -0.727789, 9.23143
3.21759, -1.11084, 9.38465
3.2942, -0.804398, 9.11651
3.37081, -0.727789, 9.19312
3.37081, -1.07253, 9.30804
3.17929, -0.995922, 9.19312
3.2942, -0.689484, 8.92499
3.40912, -1.03423, 9.11651
3.52403, -1.11084, 9.30804
3.10268, -0.65118, 9.03991
3.2942, -0.881008, 9.15482
3.33251, -1.03423, 9.15482
3.2942, -0.766094, 9.07821
3.06437, -0.804398, 9.34634
3.2942, -1.03423, 9.57617
3.17929, -0.766094, 9.30804
2.87285, -0.766094, 9.26973
3.21759, -0.957617, 9.49956
3.06437, -0.804398, 9.34634
2.98777, -0.766094, 9.11651
3.33251, -0.919312, 9.69109
2.94946, -1.18745, 9.11651
2.98777, -0.689484, 9.26973
2.87285, -0.612875, 9.15482
2.91116, -1.22575, 9.26973
2.98777, -0.995922, 8.92499
2.98777, -0.65118, 9.15482
3.14098, -1.03423, 9.38465
2.83455, -0.957617, 9.26973
2.79624, -0.766094, 9.23143
3.02607, -0.919312, 9.30804
3.21759, -0.842703, 9.15482
2.83455, -0.65118, 9.38465
2.94946, -0.689484, 9.42295
2.98777, -1.07253, 9.46126
2.87285, -0.689484, 9.03991
2.71963, -0.689484, 9.23143
2.91116, -0.995922, 9.53786
2.98777, -0.995922, 9.15482
2.71963, -0.612875, 9.19312
2.91116, -0.995922, 9.57617
2.71963, -0.919312, 9.19312
2.71963, -0.842703, 9.26973
2.75794, -0.919312, 9.42295
2.64302, -1.03423, 9.38465
2.56641, -0.57457, 9.19312
2.29828, -0.957617, 9.15482
2.37489, -1.14914, 9.11651
2.41319, -0.612875, 9.03991
2.4898, -0.804398, 9.26973
1.80032, -1.14914, 9.65278
1.95354, -0.459656, 9.30804
0.995922, -0.459656, 9.42295
0.957617, -0.881008, 9.57617
0.842703, -0.727789, 9.57617
0.459656, -0.421352, 9.23143
0.153219, -0.766094, 9.38465
0.229828, -0.919312, 9.57617
0.0, -0.421352, 9.46126
0.153219, -0.612875, 9.42295
-0.0383047, -0.919312, 9.61448
-0.0383047, -0.612875, 9.34634
0.383047, -0.383047, 9.11651
0.306437, -0.804398, 9.57617
0.153219, -0.536266, 9.34634
0.268133, -0.421352, 9.42295
0.114914, -0.881008, 9.26973
0.0, -0.727789, 9.57617
0.0, -0.383047, 9.38465
0.0383047, -0.727789, 9.57617
0.114914, -0.612875, 10.1124
0.344742, -0.268133, 9.11651
0.268133, -0.612875, 9.806
0.191523, -0.919312, 9.8443
0.383047, -0.459656, 9.65278
0.421352, -0.497961, 9.806
0.57457, -0.995922, 10.0741
0.57457, -0.57457, 9.57617
0.612875, -0.459656, 9.34634
0.881008, -0.919312, 9.61448
0.842703, -0.65118, 9.61448
0.919312, -0.421352, 9.53786
0.689484, -0.881008, 9.65278
0.689484, -0.842703, 9.46126
0.804398, -0.421352, 9.19312
0.727789, -0.804398, 9.65278
0.57457, -1.03423, 9.23143
0.497961, -0.57457, 9.34634
0.421352, -0.536266, 9.42295
0.57457, -1.07253, 9.34634
0.57457, -0.612875, 9.38465
0.344742, -0.383047, 9.72939
0.383047, -0.919312, 9.49956
0.344742, -0.727789, 8.96329
0.306437, -0.344742, 9.19312
0.383047, -0.995922, 9.34634
0.344742, -0.957617, 9.65278
0.497961, -0.344742, 9.34634
0.536266, -0.612875, 9.42295
0.344742, -0.766094, 9.23143
0.459656, -0.459656, 9.34634
0.497961, -0.612875, 9.30804
0.268133, -0.881008, 9.57617
0.57457, -0.612875, 9.23143
0.536266, -0.459656, 9.30804
0.459656, -0.766094, 9.61448
0.497961, -0.65118, 9.57617
0.344742, -0.497961, 9.34634
0.497961, -0.804398, 9.76769
0.383047, -0.727789, 9.69109
0.497961, -0.344742, 9.38465
0.497961, -0.536266, 9.38465
0.57457, -0.995922, 9.69109
0.536266, -0.497961, 9.49956
0.57457, -0.459656, 9.38465
0.57457, -1.03423, 9.76769
0.612875, -0.727789, 9.34634
0.459656, -0.459656, 9.57617
0.57457, -0.842703, 9.57617
0.57457, -0.766094, 9.46126
0.459656, -0.459656, 9.19312
0.612875, -0.957617, 9.42295
0.421352, -0.689484, 9.49956
0.612875, -0.306437, 9.0016
0.497961, -0.689484, 9.38465
0.306437, -1.03423, 9.53786
0.497961, -0.383047, 9.30804
0.421352, -0.57457, 9.34634
0.459656, -0.919312, 9.61448
0.459656, -0.612875, 9.38465
0.497961, -0.383047, 9.49956
0.383047, -0.766094, 9.72939
0.459656, -0.612875, 9.46126
0.306437, -0.459656, 9.49956
0.727789, -0.727789, 9.806
0.421352, -0.727789, 9.65278
0.459656, -0.306437, 9.26973
0.421352, -0.804398, 9.42295
0.497961, -1.07253, 9.65278
0.497961, -0.306437, 9.46126
0.57457, -0.65118, 9.65278
0.536266, -1.11084, 9.61448
0.689484, -0.536266, 9.46126
0.459656, -0.57457, 9.49956
0.57457, -0.995922, 9.57617
0.497961, -0.536266, 9.42295
0.421352, -0.344742, 9.23143
0.57457, -0.881008, 9.61448
0.57457, -0.919312, 9.38465
0.459656, -0.421352, 9.11651
0.612875, -0.766094, 9.42295
0.727789, -0.957617, 9.53786
0.459656, -0.344742, 9.34634
0.536266, -0.689484, 9.42295
0.383047, -0.842703, 9.26973
0.57457, -0.306437, 9.19312
0.383047, -0.57457, 9.38465
0.57457, -0.919312, 9.49956
0.497961, -0.536266, 9.42295
0.459656, -0.536266, 9.38465
0.497961, -0.957617, 9.57617
0.57457, -0.612875, 9.38465
0.459656, -0.344742, 9.46126
0.536266, -1.07253, 9.69109
0.57457, -0.919312, 9.34634
0.612875, -0.344742, 9.38465
0.459656, -0.842703, 9.49956
0.459656, -0.804398, 9.49956
0.536266, -0.191523, 9.26973
0.497961, -0.727789, 9.72939
0.497961, -0.842703, 9.46126
0.497961, -0.459656, 9.34634
0.497961, -0.65118, 9.30804
0.421352, -0.383047, 9.38465
0.57457, -0.957617, 9.57617
0.459656, -0.344742, 9.23143
0.383047, -0.881008, 9.53786
0.459656, -0.881008, 9.65278
0.536266, -0.229828, 9.26973
0.497961, -0.766094, 9.42295
0.57457, -0.957617, 9.46126
0.57457, -0.459656, 9.57617
0.612875, -0.536266, 9.49956
0.497961, -0.995922, 9.57617
0.459656, -0.536266, 9.46126
0.459656, -0.421352, 9.30804
0.65118, -0.995922, 9.38465
0.612875, -0.536266, 9.61448
0.612875, -0.383047, 9.42295
0.459656, -0.919312, 9.92091
0.383047, -0.842703, 9.61448
0.421352, -0.344742, 9.30804
0.497961, -0.689484, 9.49956
0.497961, -0.766094, 9.57617
0.497961, -0.383047, 9.34634
0.383047, -0.65118, 9.46126
0.536266, -0.919312, 9.57617
0.497961, -0.459656, 9.38465
0.421352, -0.57457, 9.49956
0.57457, -0.919312, 9.46126
0.497961, -0.65118, 9.72939
0.497961, -0.344742, 9.46126
0.727789, -0.919312, 9.69109
0.459656, -0.689484, 9.42295
0.459656, -0.306437, 9.46126
0.536266, -1.07253, 9.57617
0.497961, -0.881008, 9.23143
0.497961, -0.383047, 9.42295
0.612875, -0.804398, 9.53786
0.497961, -0.842703, 9.53786
0.536266, -0.383047, 9.34634
0.421352, -0.804398, 9.49956
0.497961, -0.995922, 9.61448
0.536266, -0.344742, 9.26973
0.383047, -0.421352, 9.57617
