8.09766, 0.191523, 0.114914, 9.49956
8.15039, 0.229828, 0.0, 9.23143
8.20313, 0.727789, 0.114914, 9.03991
8.25488, 0.881008, -0.114914, 9.65278
8.30762, 0.459656, -0.0766094, 8.46534
8.36035, 0.268133, -0.0766094, 9.65278
8.41406, 0.153219, -0.0383047, 9.38465
8.46582, -0.306437, 0.0, 9.34634
8.51855, -0.804398, -0.153219, 10.0741
8.57031, -1.03423, -0.0766094, 9.38465
8.62305, -1.30236, -0.114914, 10.1124
8.67383, -1.03423, 0.0, 9.49956
8.72559, -0.957617, -0.191523, 10.3806
8.77734, -1.11084, -0.153219, 9.8443
8.8291, -1.18745, -0.114914, 9.72939
8.88086, -0.957617, -0.0383047, 9.95922
8.93262, -0.804398, -0.0383047, 9.42295
8.98438, -1.11084, -0.114914, 10.0741
9.03711, -1.49388, -0.114914, 10.2273
9.08984, -1.80032, -0.191523, 9.34634
9.14258, -1.53219, -0.153219, 9.8443
9.19531, -1.95354, -0.153219, 9.88261
9.24805, -2.03015, -0.0766094, 9.42295
9.2998, -1.6088, -0.0383047, 9.38465
9.35156, -1.95354, -0.114914, 9.8443
9.40332, -2.18337, -0.306437, 9.65278
9.45801, -1.72371, -0.0766094, 9.57617
9.50879, -1.83862, -0.114914, 9.76769
9.56152, -1.91523, -0.191523, 9.46126
9.61426, -1.72371, -0.114914, 9.57617
9.66797, -1.68541, -0.114914, 9.76769
9.71973, -1.57049, -0.0766094, 9.806
9.77246, -1.95354, -0.229828, 9.8443
9.8252, -2.18337, -0.153219, 9.38465
9.87793, -2.06845, -0.153219, 9.57617
9.93066, -1.99184, -0.114914, 9.30804
9.9834, -1.91523, 0.0, 10.3806
10.0361, -2.10676, -0.153219, 9.92091
10.0889, -2.25998, -0.0766094, 9.76769
10.1406, -2.06845, 0.0383047, 9.99752
10.1924, -2.22167, -0.0766094, 9.42295
10.2451, -2.18337, -0.153219, 9.69109
10.2979, -2.4898, -0.344742, 9.53786
10.3506, -2.22167, 0.0, 9.61448
10.4033, -2.22167, -0.114914, 9.72939
10.457, -2.52811, -0.306437, 9.806
10.5088, -2.22167, -0.229828, 9.69109
10.5615, -2.52811, -0.0766094, 9.69109
10.6143, -2.29828, -0.0766094, 9.806
10.668, -2.33659, -0.114914, 9.806
10.7197, -2.33659, -0.191523, 9.95922
10.7725, -2.33659, -0.153219, 9.72939
10.8252, -2.06845, -0.153219, 9.23143
10.877, -2.10676, -0.0383047, 10.0358
10.9287, -2.10676, -0.229828, 9.72939
10.9805, -1.99184, -0.229828, 9.69109
11.0322, -1.6088, -0.0383047, 9.8443
11.085, -2.18337, 0.0, 9.46126
11.1367, -1.76202, -0.0383047, 9.49956
11.1895, -1.95354, -0.0766094, 10.0741
11.2422, -1.99184, -0.114914, 9.92091
11.2949, -1.87693, -0.153219, 9.65278
11.3477, -1.87693, -0.153219, 9.34634
11.4004, -1.99184, -0.0383047, 9.34634
11.4531, -1.80032, -0.0766094, 9.806
11.5059, -1.91523, -0.153219, 10.0358
11.5576, -1.6088, 0.0383047, 9.95922
11.6094, -1.76202, -0.0383047, 9.38465
11.6621, -1.68541, -0.114914, 9.42295
11.7148, -1.49388, -0.0383047, 9.53786
11.7666, -1.34066, 0.0766094, 9.88261
11.8193, -1.6471, -0.114914, 9.76769
11.873, -1.57049, -0.153219, 10.0741
11.9248, -1.53219, -0.0383047, 9.53786
11.9775, -1.53219, -0.0383047, 9.46126
12.0293, -1.49388, -0.0766094, 9.42295
12.082, -1.6088, -0.114914, 9.69109
12.1348, -1.68541, -0.0766094, 9.69109
12.1865, -1.45558, 0.0, 9.76769
12.2393, -1.41727, 0.0766094, 9.76769
12.293, -1.41727, -0.0766094, 9.61448
12.3447, -1.26405, 0.0, 9.42295
12.3984, -1.45558, -0.0766094, 9.61448
12.4502, -1.57049, 0.0, 9.72939
12.502, -1.53219, -0.114914, 9.88261
12.5537, -1.45558, -0.153219, 9.8443
12.6064, -1.18745, -0.229828, 9.46126
12.6592, -1.53219, -0.114914, 9.53786
12.7119, -1.45558, -0.191523, 9.57617
12.7646, -1.26405, -0.0766094, 9.99752
12.8174, -1.53219, -0.0383047, 9.69109
12.8701, -1.26405, -0.0766094, 9.72939
12.9229, -1.6088, -0.114914, 9.65278
12.9756, -1.37897, -0.153219, 9.61448
13.0283, -1.30236, -0.114914, 9.30804
13.082, -1.18745, 0.0383047, 9.69109
13.1338, -1.11084, -0.114914, 9.76769
13.1865, -1.11084, -0.191523, 9.88261
13.2393, -1.07253, -0.0383047, 9.34634
13.293, -0.957617, -0.0383047, 9.53786
13.3447, -0.842703, -0.0383047, 9.57617
13.3975, -0.536266, 0.0383047, 9.11651
13.4512, -0.268133, -0.0383047, 9.49956
13.5029, 0.344742, 0.0, 9.42295
13.5557, 1.41727, -0.0383047, 9.53786
13.6084, 1.99184, 0.153219, 9.53786
13.6611, 1.03423, 0.0766094, 9.30804
13.7139, 1.30236, 0.0383047, 9.38465
13.7666, 1.22575, 0.191523, 9.42295
13.8193, 1.14914, 0.191523, 9.42295
13.873, 1.14914, 0.0, 9.30804
13.9248, 1.03423, 0.0383047, 9.65278
13.9785, 1.22575, 0.0383047, 9.30804
14.0303, 1.45558, 0.0, 9.38465
14.083, 1.53219, 0.114914, 9.34634
14.1348, 1.30236, 0.0383047, 9.34634
14.1865, 1.37897, 0.0, 9.23143
14.2393, 1.41727, 0.0766094, 9.34634
14.293, 1.34066, 0.191523, 9.46126
14.3447, 1.26405, 0.114914, 9.26973
14.3975, 1.41727, -0.0383047, 9.26973
14.4502, 1.41727, 0.0766094, 9.53786
14.5029, 1.11084, 0.0766094, 9.34634
14.5557, 1.11084, 0.0766094, 9.26973
14.6084, 1.22575, 0.0383047, 9.38465
14.6611, 1.34066, 0.0766094, 9.42295
14.7139, 1.11084, -0.0383047, 9.30804
14.7666, 1.53219, -0.0766094, 9.49956
14.8193, 1.53219, 0.153219, 9.30804
14.873, 1.53219, 0.0766094, 9.42295
14.9248, 1.57049, 0.0766094, 9.30804
14.9775, 1.53219, 0.0766094, 9.26973
15.0303, 1.6471, 0.0383047, 9.34634
15.084, 1.6471, -0.0766094, 9.23143
15.1357, 1.80032, 0.0, 9.34634
15.1885, 1.68541, 0.0766094, 9.42295
15.2412, 1.57049, 0.114914, 9.42295
15.2939, 1.83862, 0.0766094, 9.19312
15.3457, 1.80032, 0.0383047, 9.49956
15.3984, 1.87693, 0.0, 9.61448
15.4512, 1.76202, 0.0, 9.34634
15.5039, 1.83862, 0.0, 9.53786
15.5566, 1.68541, 0.114914, 9.03991
15.6094, 2.03015, 0.0383047, 9.26973
15.6621, 2.06845, -0.0383047, 9.23143
15.7148, 2.29828, 0.0766094, 9.26973
15.7676, 2.4898, 0.0, 8.84838
15.8203, 2.75794, 0.0766094, 9.49956
15.874, 2.94946, 0.0766094, 9.19312
15.9258, 3.14098, 0.0, 8.69516
15.9785, 3.17929, 0.0766094, 9.03991
16.0313, 3.37081, 0.0766094, 9.23143
16.085, 3.37081, 0.0766094, 8.96329
16.1357, 3.40912, 0.114914, 9.19312
16.1885, 3.2559, 0.114914, 9.11651
16.2412, 3.40912, 0.0766094, 9.26973
16.2939, 3.2942, 0.0766094, 9.15482
16.3457, 3.33251, 0.0383047, 9.26973
16.3984, 3.17929, 0.0, 9.19312
16.4512, 3.37081, 0.0, 9.03991
16.5039, 3.02607, 0.114914, 9.34634
16.5566, 3.14098, 0.0383047, 9.53786
16.6094, 3.06437, 0.0383047, 9.0016
16.6621, 2.87285, 0.153219, 8.84838
16.7148, 2.83455, 0.0383047, 9.42295
16.7676, 2.91116, 0.0, 9.26973
16.8203, 2.87285, 0.0383047, 9.42295
16.874, 2.64302, 0.191523, 9.07821
16.9258, 2.79624, 0.0766094, 9.23143
16.9785, 2.41319, -0.0383047, 9.23143
17.0313, 2.79624, 0.0383047, 9.34634
17.085, 2.68133, 0.229828, 9.0016
17.1357, 2.75794, 0.229828, 9.19312
17.1885, 2.56641, 0.0, 9.42295
17.2412, 2.64302, 0.0383047, 9.42295
17.2939, 2.68133, -0.0383047, 8.69516
17.3467, 2.52811, 0.114914, 9.11651
17.3994, 2.52811, 0.0383047, 9.34634
17.4521, 2.4515, -0.0383047, 9.34634
17.5049, 2.33659, 0.0383047, 9.34634
17.5576, 2.41319, 0.0383047, 9.49956
17.6094, 2.25998, 0.114914, 9.53786
17.6621, 2.41319, -0.153219, 9.46126
17.7148, 2.41319, 0.114914, 8.84838
17.7676, 2.41319, 0.229828, 9.15482
17.8193, 2.14506, 0.0766094, 9.34634
17.873, 2.18337, -0.114914, 9.30804
17.9238, 2.14506, -0.153219, 9.57617
17.9766, 2.14506, 0.306437, 9.19312
18.0293, 1.95354, 0.0766094, 9.30804
18.082, 1.91523, 0.0, 9.53786
18.1338, 2.06845, 0.0, 9.46126
18.2441, 2.03015, 0.191523, 9.49956
18.3652, 1.6471, 0.191523, 9.15482
18.4785, 2.18337, -0.0766094, 9.26973
18.542, 2.18337, 0.0, 9.15482
18.6094, 2.41319, -0.0383047, 9.15482
18.665, 2.4898, -0.0383047, 9.38465
18.7168, 2.41319, -0.0383047, 9.34634
18.7695, 2.4898, 0.0, 9.15482
18.8223, 2.68133, 0.0, 9.11651
18.876, 2.64302, 0.153219, 9.07821
18.9277, 2.60472, -0.0383047, 8.92499
18.9805, 2.60472, -0.0383047, 9.34634
19.0332, 2.64302, 0.114914, 9.42295
19.0859, 2.60472, -0.0383047, 9.07821
